timestamp_ms,operation,latency_ms,hop_count,key,extra
1777330640061,PUT,1251,4,benchKey_319_12,bytes=31;client_id=319;clients=600
1777330640070,PUT,1244,4,benchKey_451_12,bytes=31;client_id=451;clients=600
1777330640071,PUT,1240,4,benchKey_151_12,bytes=31;client_id=151;clients=600
1777330640072,PUT,1241,4,benchKey_39_12,bytes=30;client_id=39;clients=600
1777330640073,PUT,1242,4,benchKey_568_12,bytes=31;client_id=568;clients=600
1777330640073,PUT,1242,4,benchKey_104_12,bytes=31;client_id=104;clients=600
1777330640077,PUT,1246,4,benchKey_566_12,bytes=31;client_id=566;clients=600
1777330640079,PUT,1247,4,benchKey_567_12,bytes=31;client_id=567;clients=600
1777330640081,PUT,1244,4,benchKey_37_12,bytes=30;client_id=37;clients=600
1777330640082,PUT,1243,4,benchKey_121_12,bytes=31;client_id=121;clients=600
1777330640085,PUT,1247,4,benchKey_122_12,bytes=31;client_id=122;clients=600
1777330640086,PUT,1240,4,benchKey_195_12,bytes=31;client_id=195;clients=600
1777330640087,PUT,1240,4,benchKey_141_12,bytes=31;client_id=141;clients=600
1777330640089,PUT,1243,4,benchKey_556_12,bytes=31;client_id=556;clients=600
1777330640090,PUT,1240,4,benchKey_563_12,bytes=31;client_id=563;clients=600
1777330640090,PUT,1241,4,benchKey_558_12,bytes=31;client_id=558;clients=600
1777330640091,PUT,1242,4,benchKey_70_12,bytes=30;client_id=70;clients=600
1777330640091,PUT,1241,4,benchKey_217_12,bytes=31;client_id=217;clients=600
1777330640093,PUT,1243,4,benchKey_449_12,bytes=31;client_id=449;clients=600
1777330640101,PUT,1251,4,benchKey_274_12,bytes=31;client_id=274;clients=600
1777330640102,PUT,1250,4,benchKey_574_12,bytes=31;client_id=574;clients=600
1777330640111,PUT,1243,4,benchKey_554_12,bytes=31;client_id=554;clients=600
1777330640113,PUT,1242,4,benchKey_593_12,bytes=31;client_id=593;clients=600
1777330640113,PUT,1242,4,benchKey_596_12,bytes=31;client_id=596;clients=600
1777330640114,PUT,1242,4,benchKey_582_12,bytes=31;client_id=582;clients=600
1777330640114,PUT,1242,4,benchKey_560_12,bytes=31;client_id=560;clients=600
1777330640119,PUT,1246,4,benchKey_271_12,bytes=31;client_id=271;clients=600
1777330640120,PUT,1247,4,benchKey_598_12,bytes=31;client_id=598;clients=600
1777330640122,PUT,1244,4,benchKey_454_12,bytes=31;client_id=454;clients=600
1777330640123,PUT,1242,4,benchKey_562_12,bytes=31;client_id=562;clients=600
1777330640126,PUT,1245,4,benchKey_45_13,bytes=30;client_id=45;clients=600
1777330640127,PUT,1240,4,benchKey_557_12,bytes=31;client_id=557;clients=600
1777330640129,PUT,1242,4,benchKey_350_13,bytes=31;client_id=350;clients=600
1777330640130,PUT,1242,4,benchKey_5_13,bytes=29;client_id=5;clients=600
1777330640131,PUT,1241,4,benchKey_377_13,bytes=31;client_id=377;clients=600
1777330640131,PUT,1241,4,benchKey_555_12,bytes=31;client_id=555;clients=600
1777330640132,PUT,1241,4,benchKey_321_13,bytes=31;client_id=321;clients=600
1777330640132,PUT,1242,4,benchKey_374_13,bytes=31;client_id=374;clients=600
1777330640135,PUT,1244,4,benchKey_378_13,bytes=31;client_id=378;clients=600
1777330640142,PUT,1251,4,benchKey_375_13,bytes=31;client_id=375;clients=600
1777330640143,PUT,1250,4,benchKey_380_13,bytes=31;client_id=380;clients=600
1777330640152,PUT,1244,4,benchKey_342_13,bytes=31;client_id=342;clients=600
1777330640155,PUT,1242,4,benchKey_335_13,bytes=31;client_id=335;clients=600
1777330640155,PUT,1243,4,benchKey_261_13,bytes=31;client_id=261;clients=600
1777330640155,PUT,1242,4,benchKey_338_13,bytes=31;client_id=338;clients=600
1777330640155,PUT,1241,4,benchKey_289_13,bytes=31;client_id=289;clients=600
1777330640160,PUT,1246,4,benchKey_373_13,bytes=31;client_id=373;clients=600
1777330640161,PUT,1247,4,benchKey_127_13,bytes=31;client_id=127;clients=600
1777330640163,PUT,1244,4,benchKey_285_13,bytes=31;client_id=285;clients=600
1777330640165,PUT,1244,4,benchKey_344_13,bytes=31;client_id=344;clients=600
1777330640167,PUT,1245,4,benchKey_86_13,bytes=30;client_id=86;clients=600
1777330640168,PUT,1240,4,benchKey_96_13,bytes=30;client_id=96;clients=600
1777330640170,PUT,1242,4,benchKey_340_13,bytes=31;client_id=340;clients=600
1777330640171,PUT,1241,4,benchKey_357_13,bytes=31;client_id=357;clients=600
1777330640172,PUT,1240,4,benchKey_339_13,bytes=31;client_id=339;clients=600
1777330640172,PUT,1240,4,benchKey_264_13,bytes=31;client_id=264;clients=600
1777330640173,PUT,1240,4,benchKey_336_13,bytes=31;client_id=336;clients=600
1777330640173,PUT,1241,4,benchKey_348_13,bytes=31;client_id=348;clients=600
