timestamp_ms,operation,latency_ms,hop_count,key,extra
1777330905875,PUT,102,4,benchKey_15_2,bytes=29;client_id=15;clients=50
1777330905884,PUT,107,4,benchKey_9_2,bytes=28;client_id=9;clients=50
1777330905886,PUT,107,4,benchKey_41_2,bytes=29;client_id=41;clients=50
1777330905893,PUT,114,4,benchKey_38_2,bytes=29;client_id=38;clients=50
1777330905894,PUT,113,4,benchKey_11_2,bytes=29;client_id=11;clients=50
1777330905894,PUT,115,4,benchKey_8_2,bytes=28;client_id=8;clients=50
1777330905896,PUT,115,4,benchKey_21_2,bytes=29;client_id=21;clients=50
1777330905899,PUT,112,4,benchKey_10_2,bytes=29;client_id=10;clients=50
1777330905900,PUT,113,4,benchKey_19_2,bytes=29;client_id=19;clients=50
1777330905902,PUT,110,4,benchKey_42_2,bytes=29;client_id=42;clients=50
1777330905905,PUT,75,4,benchKey_27_3,bytes=29;client_id=27;clients=50
1777330905906,PUT,98,4,benchKey_47_2,bytes=29;client_id=47;clients=50
1777330905906,PUT,103,4,benchKey_46_3,bytes=29;client_id=46;clients=50
1777330905907,PUT,104,4,benchKey_31_2,bytes=29;client_id=31;clients=50
1777330905908,PUT,99,4,benchKey_4_3,bytes=28;client_id=4;clients=50
1777330905909,PUT,100,4,benchKey_43_3,bytes=29;client_id=43;clients=50
1777330905910,PUT,97,4,benchKey_36_3,bytes=29;client_id=36;clients=50
1777330905911,PUT,98,4,benchKey_34_3,bytes=29;client_id=34;clients=50
1777330905913,PUT,98,4,benchKey_5_3,bytes=28;client_id=5;clients=50
1777330905914,PUT,99,4,benchKey_6_3,bytes=28;client_id=6;clients=50
1777330905915,PUT,98,4,benchKey_39_3,bytes=29;client_id=39;clients=50
1777330905915,PUT,57,4,benchKey_33_3,bytes=29;client_id=33;clients=50
1777330905917,PUT,99,4,benchKey_24_3,bytes=29;client_id=24;clients=50
1777330905927,PUT,107,4,benchKey_16_3,bytes=29;client_id=16;clients=50
1777330905928,PUT,106,4,benchKey_23_3,bytes=29;client_id=23;clients=50
1777330905936,PUT,114,4,benchKey_49_3,bytes=29;client_id=49;clients=50
1777330905937,PUT,113,4,benchKey_29_3,bytes=29;client_id=29;clients=50
1777330905937,PUT,113,4,benchKey_13_3,bytes=29;client_id=13;clients=50
