timestamp_ms,operation,latency_ms,hop_count,key,extra
1776017705805,PUT,89,3,3,
1776017709689,PUT,96,3,4,
1776017713908,PUT,87,3,6,
1776017716877,PUT,92,3,7,
1776017721138,LEAVE,0,0,,node=127.0.0.1:8004
1776017722333,REBALANCE,1151,0,,keys_moved=6
1776169197381,JOIN,0,0,,node=127.0.0.1:8001
1776169197445,REBALANCE,54,0,,keys_moved=0
1776169197465,JOIN,0,0,,node=127.0.0.1:8002
1776169197561,REBALANCE,96,0,,keys_moved=0
1776169197594,JOIN,0,0,,node=127.0.0.1:8003
1776169197727,REBALANCE,133,0,,keys_moved=0
1776169197754,JOIN,0,0,,node=127.0.0.1:8004
1776169197933,REBALANCE,178,0,,keys_moved=0
1776169197933,JOIN,0,0,,node=127.0.0.1:8005
1776169198158,REBALANCE,225,0,,keys_moved=0
1776169223208,PUT,85,3,25,
1776169227026,PUT,99,3,1,
1776169230580,PUT,99,3,2,
1776169233553,PUT,88,3,0,
1776169236905,PUT,99,3,3,
1776169240331,PUT,99,3,4,
1776169243527,PUT,88,3,5,
1776169247245,PUT,89,3,6,
1776169254329,GET,82,3,0,
1776169270332,GET,98,3,1,
1776169285820,GET,96,3,2,
1776169293277,GET,98,3,3,
1776169304891,GET,99,3,4,
1776169313905,GET,88,3,5,
1776169319415,GET,90,3,6,
1776169322626,LEAVE,0,0,,node=127.0.0.1:8005
1776169323854,REBALANCE,1184,0,,keys_moved=5
1776169329634,GET,87,3,0,
1776169343993,GET,87,3,1,
1776169346418,GET,87,3,2,
1776169348565,GET,88,3,3,
1776169350674,GET,86,3,4,
1776169352668,GET,87,3,5,
1776169355086,GET,87,3,6,
1776169358275,GET,89,3,7,
1776169361421,LEAVE,0,0,,node=127.0.0.1:8004
1776169362206,REBALANCE,741,0,,keys_moved=3
1776169366040,GET,85,3,0,
1776169368172,GET,87,3,1,
1776169370527,GET,87,3,2,
1776169373358,GET,87,3,3,
1776169375937,GET,86,3,4,
1776169379049,GET,87,3,5,
1776169385347,GET,85,3,6,
1776169387518,LEAVE,0,0,,node=127.0.0.1:8003
1776169388081,REBALANCE,520,0,,keys_moved=2
1776169390677,LEAVE,0,0,,node=127.0.0.1:8002
1776169390934,REBALANCE,214,0,,keys_moved=0
1776169398211,GET,87,3,0,
1776169400757,GET,86,3,1,
1776169402774,GET,86,3,2,
1776169404814,GET,87,3,3,
1776169406976,GET,87,3,4,
1776169408837,GET,87,3,5,
1776169411563,GET,87,3,6,
1776169435054,LEAVE,0,0,,node=127.0.0.1:8001
1776169440603,GET,42,0,0,
1776169496315,JOIN,0,0,,node=127.0.0.1:8001
1776169496375,REBALANCE,52,0,,keys_moved=0
1776169496419,JOIN,0,0,,node=127.0.0.1:8002
1776169496513,REBALANCE,94,0,,keys_moved=0
1776169496582,JOIN,0,0,,node=127.0.0.1:8003
1776169496722,REBALANCE,140,0,,keys_moved=0
1776169496722,JOIN,0,0,,node=127.0.0.1:8004
1776169496901,REBALANCE,179,0,,keys_moved=0
1776169496901,JOIN,0,0,,node=127.0.0.1:8005
1776169497123,REBALANCE,221,0,,keys_moved=0
1776169504940,PUT,92,3,2,
1776169509140,DELETE,86,3,2,
1776169513337,GET,92,3,2,
1776169516485,GET,93,3,2,
1776169524522,PUT,91,3,2,
1776169526633,GET,90,3,2,
1776169529657,GET,90,3,2,
1776169534270,DELETE,91,3,2,
1776169537607,GET,89,3,2,
